Job URL,Job Title,Company Name,Location,Salary,Job Type,Job Description,Experience Required,Qualifications,Security Clearance,Job Location,Position Type,Programming Languages
https://www.indeed.com/rc/clk?jk=09c772d661d6288d&bb=7z-w0_83k59FEdhwknOvN0GAv_EcYqUFQpTKAncnAU6qRTjmXd6xvRbq2-ZNOR9MfYGVNHE05gib3LxduroSHlB0tVzxgOcovChj6Eb5cbpVK3vup0jdOlkI3C3SZRzj&xkcb=SoAt67M3Bhe4d_2C7J0NbzkdCdPP&fccid=fd00b3b1986ca21e&vjs=3,Technical Support Engineer (Atlanta,Home,"Atlanta, GA",,Full-time,"Atlanta, GA
Permanent, Full-Time

About Haivision

Haivision is a leading global provider of mission-critical, real-time video networking and visual collaboration solutions. Our connected cloud and intelligent edge technologies enable organizations globally to engage audiences, enhance collaboration, and support decision-making. We provide high-quality, low latency, secure, and reliable live video at a global scale. Haivision open-sourced its award-winning SRT low latency video streaming protocol and founded the SRT Alliance to support its adoption. Awarded four Emmys® for Technology and Engineering from the National Academy of Television Arts and Sciences, Haivision continues to fuel the future of IP video transformation. Founded in 2004, Haivision is headquartered in Montreal and Chicago with offices, sales, and support located throughout the Americas, Europe, and Asia. To learn more visit Haivision at haivision.com.

——————————————————————————————————————————————–

Job Summary:
The Technical Support Engineer (TSE) is responsible for providing an exceptional technical support experience to our customers in the operations center market. Experienced TSEs with expertise in operations center ecosystems will be responsible for product issue troubleshooting, systems analysis, health checks, optimization, upgrades, and general workflow consulting involving hardware and/or software. The TSE will also collaborate with other support team members, Sales Engineering, Product Management and Development, to advocate for Haivision’s customer’s workflows and ecosystems.

Only candidates with a solid working knowledge of Windows operating systems and experience with LAN/WAN video distribution technologies, IP video systems expertise, internet infrastructure, network expertise, and troubleshooting will be considered.

**This position requires participation in rotational, on-call or after-hours shifts (compensated).

**Must be open to domestic and international travel (up to 50%).",,,,,,
https://www.indeed.com/rc/clk?jk=b205c7e890489460&bb=7z-w0_83k59FEdhwknOvN-BcQqlPivvxU1xYKfWZ_iOwC2XVEJefDRhBaHAgR7AFqGh4vUM9EIPb_1WTF53xUjzSRfUaUO2TsWP8geRmocO95R-o7JRqvMsUhqCO8dr-&xkcb=SoCZ67M3Bhe4d_2C7J0MbzkdCdPP&fccid=9e8c621a03faa629&vjs=3,Application Support Specialist - Level 2,Home,"Peachtree Corners, GA 30092",,Full-time,"Job Purpose:
The purpose of the Level 2 Application Support Specialist is to ensure the smooth operation and performance of our enterprise-level applications, while working closely with the Application team and other support teams to diagnose and resolve complex issues and provide effective solutions to internal and external customers.
Job Duties and Responsibilities:
Investigate and troubleshoot complex issues with the application and provide effective solutions to customers.
Collaborate with developers and other support teams to identify and resolve issues related to application performance, configuration, and compatibility.
Provide timely and accurate technical support to clients through email, phone, and ticketing system.
Monitor and maintain the availability, reliability, and performance of enterprise-level applications.
Create and maintain documentation related to application support processes, procedures, and solutions.
Participate in on-call rotation and provide after-hours support as needed.
Communicate effectively with stakeholders and provide timely updates on issue resolution and status.
Work cooperatively with others.
Comply with all company policies and procedures.
Maintain regular, punctual, and reliable attendance and availability.
All the tasks described in these Job Duties and Responsibilities are the essential functions of this job. If requested, reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions of their job, absent undue hardship or direct threat.",,,,,"Yes, 2 years",Preferred
https://www.indeed.com/rc/clk?jk=6b03b9292f86d414&bb=7z-w0_83k59FEdhwknOvNyrUpPzsGPUFZz_F9lQNF98jypkIGOCY10RPG9aHGQMv7dblAJkl9ptgNVhVVVjv9hxnlT7rZeeLada1WS-OndcZcc9ouXX09Q%3D%3D&xkcb=SoBw67M3Bhe4d_2C7J0DbzkdCdPP&fccid=2fc6cbacc7119b63&vjs=3,"TECHNOLOGY SYSTEMS ENGINEER (LINUX, RHEL, TIBCO)",Home,"650 West Peachtree Street NW, Atlanta, GA 30308",,,"Norfolk Southern is seeking a highly skilled Technology Engineer specializing in Red Hat Enterprise Linux (RHEL) and TIBCO to join the Open Enterprise Services team. In this role, you will manage, maintain, and troubleshoot RHEL-based systems in a large-scale enterprise environment. Effectively communicate with other team members, managers, and customers both verbally and in writing. You will have the opportunity to be involved in new system infrastructure design as well as small to medium enhancements to existing systems supporting critical corporate operations. Participate in all phases of the systems development life cycle, collaboratively write and review system requirements, while designing specifications and support guides. Responsibilities include weekly on-call rotational support for mission-critical applications and problem troubleshooting and resolution.",,,,,Yes (no specific years mentioned),Preferred
https://www.indeed.com/rc/clk?jk=95066bec67b14fe0&bb=7z-w0_83k59FEdhwknOvN5vg4SLlwS0piNB9oO3IQk9kV2QFllSKAj1aVsaJpNMh2iPsNYW9QyNf7AJdQwBSsxQ3AxOIhX0KjJoskAdsoc2ahgWVPzuEYRBJW9DyiaQO&xkcb=SoDE67M3Bhe4d_2C7J0CbzkdCdPP&fccid=e2ae545524fae528&vjs=3,Applications Developer- Oracle,Home,"100 North Point Center East, Alpharetta, GA 30022",,,,,,,,,No entry found for Experience
https://www.indeed.com/rc/clk?jk=ea7d59af00fc043c&bb=7z-w0_83k59FEdhwknOvN3ToaHb-G-8QFOXbsNG0ozoR_dZbNg3YpknMQZt01SEXSGbM_s1LYdVg3YW6xINLVwmCUXLpr3TKG8Y7kY0VK-gqXoXr4YBupQ%3D%3D&xkcb=SoBZ67M3Bhe4d_2C7J0BbzkdCdPP&fccid=db9705308229f617&vjs=3,"Software Engineer, Verification",Home,"Duluth, GA","$111,000 - $185,000 a year",Full-time,,,,,,No,
https://www.indeed.com/rc/clk?jk=34ebb1512830e246&bb=7z-w0_83k59FEdhwknOvN9hfJCuBLb7s6_kKPQKmqihyehgcqoxJ07EWqGSLpqy5GNVCBGHiseBmeNJ_-xvIuzn-gGohuxio_HUlAvVJnRuax74RDHHXT-Cv9kS7ejCm&xkcb=SoDt67M3Bhe4d_2C7J0AbzkdCdPP&fccid=ad4aad405d8f86fc&vjs=3,Software Engineer,Home,"864 Spring Street NW, Atlanta, GA 30308",,,,,,,,,No entry found for Experience
https://www.indeed.com/rc/clk?jk=459290dbbe76d048&bb=7z-w0_83k59FEdhwknOvN-CLAq2aH4ugv0ShDC3zJdKdzrE5Uvp6xp4WWGcpZU0Dkb0XQ2o0cqeiw_YGrwtxkCt_bmR3wjH_MBWCeiiO606huZ2fcYlBJTlN44SG0Dx6&xkcb=SoBj67M3Bhe4d_2C7J0HbzkdCdPP&fccid=a25bfd95fd20e99a&vjs=3,Customer Experience Analyst I,Home,"Alpharetta, GA",,,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=550ecd40ed0df6aa&bb=7z-w0_83k59FEdhwknOvNyb0hUdP6esNt1g2J8nw14fpT3hF6kieDki0EneAo7kAVohDcxG6yQ3nGW9cXezDRpKhwjZyZqNV3zk07Ge2eLjMHjstI335MQ%3D%3D&xkcb=SoDX67M3Bhe4d_2C7J0GbzkdCdPP&fccid=efe5e2d22a1d29e5&vjs=3,Bioinformatics Analyst - Genomics Core,Home,"201 Dowman Drive, Atlanta, GA 30322",,Full-time,,,,,,,No entry found for Experience Required
https://www.indeed.com/rc/clk?jk=17123c9695e5ba39&bb=7z-w0_83k59FEdhwknOvN2rAq9LFtxzx1asnwgZsfcqURyzha0M3-mCMEcj411kxhliVg8TZDV1tN2MxLbAgQkJfN_fKkExhdBhYD7jz9yUrjE4Q3icmcabdS8y2tq4e&xkcb=SoBK67M3Bhe4d_2C7J0FbzkdCdPP&fccid=e339d126dd9b0763&vjs=3,PROGRAMS AND PERFORMANCE ADMIN,Home,"South Fulton, GA 30336","$74,707.62 a year",Full-time,,,,,,No,"Not specified in the job description, but it is a PROGRAMS AND PERFORMANCE ADMIN role which typically requires relevant education and experience."
https://www.indeed.com/rc/clk?jk=ea7d59af00fc043c&bb=xayDIncBu55X1FIcZrAa4KZMaTAa-GeUlH5fWIdQPowEDRYzzjSGcd2uenkLDtRJc2KZZtcIJPD0dmR7u5tVyIjU1NJFMX4Uvnqr8dshvX0E70XU4XORxg%3D%3D&xkcb=SoAj67M3BhfW7nxiAp0LbzkdCdPP&fccid=db9705308229f617&vjs=3,"Software Engineer, Verification",Home,"Duluth, GA","$111,000 - $185,000 a year",Full-time,,,,,,No,
https://www.indeed.com/rc/clk?jk=894574af50843402&bb=xayDIncBu55X1FIcZrAa4EpZKuGJInsW_WedVGNNSJ3IXq98km0QwqO0eq3F9eJ7Obuf_WT-NpCP9uJBTEMJGDNAFOrTYL3KK0R3ROeHZth27lgs41Lv9Ww2yDiZr9Zp&xkcb=SoCX67M3BhfW7nxiAp0KbzkdCdPP&fccid=4c04f8630326ef2f&vjs=3,Scrum Master,Home,"600 Galleria Parkway SE, Atlanta, GA 30339",,Full-time,"Description:
Scrum Master

The Senior Scrum Master is a servant-leader for the Scrum Team and as this is an Individual Contributor role the Scrum Master leads from a position of influence. The Scrum Master helps the team to understand Scrum theory and values. They act as the conscience on the Scrum team ensuring team members live agile values and principles and follow agreed Scrum processes practices and behaviours. Scrum masters are committed to the Scrum foundation and values but remain flexible and open to opportunities for the team to improve their velocity.

What you will do
Guiding the team and organization on how to adopt Agile/Scrum practices processes and values.
Building a trusting and safe environment where problems can be raised without fear of blame, retribution or being judged with an emphasis on healing and problem-solving.
Facilitating getting the work done without coercion assigning or dictating the work & facilitating discussion decision making and conflict resolution & facilitating team ceremonies such as the daily stand-up sprint planning, end of sprint demo and retrospective meetings.
Acting as the conscience of the team especially when evaluating Doneness or Readiness criteria.
Supporting the team on the use of planning tools to enable tracking of progress with User Stories and Features via Sprint and Release Burndowns
Assisting with internal and external communication, improving transparency and radiating information & Acting as a shield for the team from outside distractions and interferences.
Supporting and educating the Product Owner especially regarding scrubbing and maintaining the product backlog
Providing all support to the team using a servant leadership style whenever possible and leading by example & guiding the team on self-organization.
Assessing the Scrum Maturity of the team and organization and coaching the team to higher levels of maturity at a pace that is sustainable and comfortable for the team and organization.
Coach others to flow in the zone thereby identifying and compartmentalizing anxieties fears hindrances & coach the scrum principles methodology and processes for a scrum team",,,,"Yes, 3 years",,
https://www.indeed.com/rc/clk?jk=8324da3915beba5a&bb=xayDIncBu55X1FIcZrAa4JHwUK8OPBDzyMm7gBDWo_IpPeIqAHEhxi3rUCVVcx4AFts-N1AXHadusHya0M-8QSWpS-hGV0Q4Skvh9wcFKeuhS77k2cDpzlbRdexGjIdb&xkcb=SoAK67M3BhfW7nxiAp0JbzkdCdPP&fccid=75b4668891edddc3&vjs=3,Java/J2EE Developer II,Home,"875 Old Roswell Road, Roswell, GA 30076",,,,,,,,No entry found for Experience Required,
https://www.indeed.com/rc/clk?jk=23a166c5029c722e&bb=xayDIncBu55X1FIcZrAa4Ibv-iP9htpE3RMEttBTzMAT-Mb2Gm6DWRN1OO3sThNuBqHjzjpYMgauNKfrycAWlMjdUSpFyhKRy7yJd3s7NQt5R3Bwz-q9As1XIs_GUoyI&xkcb=SoC-67M3BhfW7nxiAp0IbzkdCdPP&fccid=38e057261a434f79&vjs=3,Software Development Leadership Program,Home,"4200 Wildwood Parkway SE, Atlanta, GA 30339","$75,000 - $95,000 a year",Full-time,,,,,,No,"Not specified in the job description, but likely a bachelor's degree and relevant experience would be preferred."
https://www.indeed.com/rc/clk?jk=040c4796fedd916d&bb=xayDIncBu55X1FIcZrAa4AhisTMXA9haMukDaqJkZZUrTheYolDMyP4gSTXvr05O5eQiuVgQyY9nVyAbTwz5HaWAX0sFAlKCiQ27W3yD9GHBh3rCDdwUrA%3D%3D&xkcb=SoAw67M3BhfW7nxiAp0PbzkdCdPP&fccid=81ddb723255b4ba2&vjs=3,SQL Database Administrator or Sr,Home,"3400 Overton Park Drive Se, Atlanta, GA 30339",,Full-time,,,,,,No entry found for Experience Required,
https://www.indeed.com/rc/clk?jk=fb752c5ff2d1b3c3&bb=xayDIncBu55X1FIcZrAa4MJigqcgEjJ0Y4WLWyzzNgmPabxnYgGZTc0g7qerCeWX_9V3XkWW-O7agFVooTYoQviFA0MyU_hcf8mOgb2E1tMfzSLa2Dw2QBxKwWIIEzQ_&xkcb=SoCE67M3BhfW7nxiAp0ObzkdCdPP&fccid=928bff4b214f27ca&vjs=3,"Teacher, CTAE-Computer Science",Home,"6201 Powers Ferry Road NW, Atlanta, GA 30339",,,,Home,"6,201 Powers Ferry Road NW, Atlanta, GA 30339",,,,Not mentioned
https://www.indeed.com/rc/clk?jk=cec7c98692360264&bb=xayDIncBu55X1FIcZrAa4P5JTDtpdO083CFymE6wmI1pzqBCbhalM5CdfPea87p4SJqQByry0-NlCxY9GCRzUiRhXDOuXccWf-E063cIqIjUnae0EzEjX2hEdvVJ20OP&xkcb=SoAZ67M3BhfW7nxiAp0NbzkdCdPP&fccid=ce9da44ccfd19e0c&vjs=3,Enterprise Network Engineer II,Home,"Atlanta, GA","Up to $90,000 a year",Full-time,,,,,,,
https://www.indeed.com/rc/clk?jk=3f688b2f375e9392&bb=xayDIncBu55X1FIcZrAa4NRVnIQbRwSVWPCsFHZJhw55KQGI2V8LnsiYAhznKUAXeoWY0DFF-6a2cn9ZEipmr-vgFl7-473GYYsnt8tRRoqalri6B-jtlA%3D%3D&xkcb=SoCt67M3BhfW7nxiAp0MbzkdCdPP&fccid=db25687464a9ecf6&vjs=3,Academic Advisor II (Hybrid),Home,"Atlanta, GA 30332","Up to $59,000 a year",Full-time,"About Us

Overview
Georgia Tech prides itself on its technological resources, collaborations, high-quality student body, and its commitment to building an outstanding and diverse community of learning, discovery, and creation. We strongly encourage applicants whose values align with our institutional values, as outlined in our Strategic Plan. These values include academic excellence, diversity of thought and experience, inquiry and innovation, collaboration and community, and ethical behavior and stewardship. Georgia Tech has policies to promote a healthy work-life balance and is aware that attracting faculty may require meeting the needs of two careers.

About Georgia Tech
Georgia Tech is a top-ranked public research university situated in the heart of Atlanta, a diverse and vibrant city with numerous economic and cultural strengths. The Institute serves more than 45,000 students through top-ranked undergraduate, graduate, and executive programs in engineering, computing, science, business, design, and liberal arts. Georgia Tech's faculty attracted more than $1.4 billion in research awards this past year in fields ranging from biomedical technology to artificial intelligence, energy, sustainability, semiconductors, neuroscience, and national security. Georgia Tech ranks among the nation's top 20 universities for research and development spending and No. 1 among institutions without a medical school.

Georgia Tech's Mission and Values
Georgia Tech's mission is to develop leaders who advance technology and improve the human condition. The Institute has nine key values that are foundational to everything we do:
1. Students are our top priority.
2. We strive for excellence.
3. We thrive on diversity.
4. We celebrate collaboration.
5. We champion innovation.
6. We safeguard freedom of inquiry and expression.
7. We nurture the wellbeing of our community.
8. We act ethically.
9. We are responsible stewards.

Over the next decade, Georgia Tech will become an example of inclusive innovation, a leading technological research university of unmatched scale, relentlessly committed to serving the public good; breaking new ground in addressing the biggest local, national, and global challenges and opportunities of our time; making technology broadly accessible; and developing exceptional, principled leaders from all backgrounds ready to produce novel ideas and create solutions with real human impact.

The College of Computing was established in 1990 as the first such College at a public university and the second in the United States. Since that time, the college has grown into a world-class leader in research and education. The graduate CS program is currently ranked 6th and the undergraduate 5th nationally by U.S. News and World Report. The College consists of five Schools that provide specialized and general computing education to the entire campus. With over 16-degree programs, including its world-renowned online MS in CS, we believe the College to be the largest Computing unit in the United States and, as such, one of the largest producers of computationalist at all levels and of all demographic backgrounds. The College is a part of the Georgia Institute of Technology, a unit of the University System of Georgia and is primarily located in the heart of Atlanta, Georgia.
Location

Atlanta, GA
Job Summary

Provide information and counsel to undergraduate and graduate students within an assigned area regarding their academic pursuits and progress. Prepare and maintain associated student records. Usually concentrate in graduate programs or specialized academic area. May provide work direction to Academic Advisor Is and administrative support staff. This position will interact on a consistent basis with: students, parents and faculty, staff. This position typically will advise and counsel: students. This position will supervise: NA.",,,,"Yes, 2 years of experience in academic advising or a related field.",,
https://www.indeed.com/rc/clk?jk=09c772d661d6288d&bb=xayDIncBu55X1FIcZrAa4L8GhAnQUtwzzrEBSjVt05AGwK5OFsynqJKM4Gra82PbUt71YYLxfJCSuh4s9keFlrNMxCdzuv5MKYcKb2X93HFWzp1_0GmInw_T9qQRH-zF&xkcb=SoBE67M3BhfW7nxiAp0DbzkdCdPP&fccid=fd00b3b1986ca21e&vjs=3,Technical Support Engineer (Atlanta,Home,"Atlanta, GA",,Full-time,"Atlanta, GA
Permanent, Full-Time

About Haivision

Haivision is a leading global provider of mission-critical, real-time video networking and visual collaboration solutions. Our connected cloud and intelligent edge technologies enable organizations globally to engage audiences, enhance collaboration, and support decision-making. We provide high-quality, low latency, secure, and reliable live video at a global scale. Haivision open-sourced its award-winning SRT low latency video streaming protocol and founded the SRT Alliance to support its adoption. Awarded four Emmys® for Technology and Engineering from the National Academy of Television Arts and Sciences, Haivision continues to fuel the future of IP video transformation. Founded in 2004, Haivision is headquartered in Montreal and Chicago with offices, sales, and support located throughout the Americas, Europe, and Asia. To learn more visit Haivision at haivision.com.

——————————————————————————————————————————————–

Job Summary:
The Technical Support Engineer (TSE) is responsible for providing an exceptional technical support experience to our customers in the operations center market. Experienced TSEs with expertise in operations center ecosystems will be responsible for product issue troubleshooting, systems analysis, health checks, optimization, upgrades, and general workflow consulting involving hardware and/or software. The TSE will also collaborate with other support team members, Sales Engineering, Product Management and Development, to advocate for Haivision’s customer’s workflows and ecosystems.

Only candidates with a solid working knowledge of Windows operating systems and experience with LAN/WAN video distribution technologies, IP video systems expertise, internet infrastructure, network expertise, and troubleshooting will be considered.

**This position requires participation in rotational, on-call or after-hours shifts (compensated).

**Must be open to domestic and international travel (up to 50%).",,,"Yes, not specified",,Preferred,
https://www.indeed.com/rc/clk?jk=1af53991bafa3d9b&bb=xayDIncBu55X1FIcZrAa4ND9LpdZ4h-v4tLCJ0cEWO07I7bnCItCLAAeCJeJ70igcAM-DSyk9RwpSzB6h4Ue1Bz0oU3yljwcxDiJFqEfJjMwN0ivI8I8YprTw1IXjxXM&xkcb=SoDw67M3BhfW7nxiAp0CbzkdCdPP&fccid=1b082641b237d96b&vjs=3,Quality Engineer,Home,"Atlanta, GA 30328",,Full-time,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=a6f97011284d39be&bb=xayDIncBu55X1FIcZrAa4HpvXn70yP5kfCCG2Yv2Uqx8GFAG6p8kRELDmb-CHrg590W66-1NB9JS1Ye6G5ot5owfPLTpSI2DHxp4KcWvCPPdtkY_KeGMjscucyUGHsCo&xkcb=SoBt67M3BhfW7nxiAp0BbzkdCdPP&fccid=b6af8bb72a2def32&vjs=3,Technical Specialist,Home,"Pike Corporation in Marietta, GA 30062",,Full-time,"Position Overview:
The Technical Specialist II will be responsible for developing technology solutions for Pike Engineering. This role requires expertise in application and software development. In addition, being able to collaborate and work successfully on a team. Low-code application development experience such as Microsoft Power Apps or QuickBase is a plus. The successful candidate will work closely with the company's operations departments and the regional technology team to design and implement technology solutions that streamline business processes and improve efficiency. This position reports to the Regional Technology Coordinator.
Duties and Responsibilities:
Develop and implement technology solutions to improve business processes and increase efficiency.
Use QuickBase/Microsoft Power Apps to create custom applications that automate workflows and data collection processes.
Use Microsoft Excel to analyze data, create reports and perform data manipulations.
Collaborate with operations & regional technology team to ensure the technology infrastructure is secure, reliable, and scalable.
Stay up to date with emerging technologies and trends in the industry to suggest innovative solutions.
Provide training and support to end-users to ensure proper use of technology solutions and reporting opportunities.",,,,,Yes,"Preferred - Low-code application development experience such as Microsoft Power Apps or QuickBase; Required - Expertise in application and software development, ability to collaborate and work successfully on a team."
https://www.indeed.com/rc/clk?jk=4c7bf42403b0c8f8&bb=xayDIncBu55X1FIcZrAa4Bs3cWokNot9JCG4m0UAYzlI_Paih8JEUtuTBrDRbnjZiPDJelmliYDAJQZa26kj1ZSyMnMQIpsf5CCCA5qs_95Wekr-QgRTjbQ5-OZGegMa&xkcb=SoDZ67M3BhfW7nxiAp0AbzkdCdPP&fccid=39c003917fd8016f&cmp=Horizon-River-Technologies&ti=Network+Engineer&vjs=3,Network Engineer I,Home,"Alpharetta, GA","$50,000 - $60,000 a year",Full-time,"Network Engineer I
Our Mission
Our mission is to change how technology services are delivered one client at a time. We are driven to lower overall IT costs by bringing our expert resources in to find ways to increase the performance of technology assets.
Position Summary
Do you enjoy working with cutting edge technology to solve tough problems? Our Technology team is comprised of deeply passionate and experienced professionals who guide clients through their most complex technology challenges. If you are seeking a role that offers you the opportunity to build world-class secure networks, consider a career at Horizon River Technologies!",,,,,"Yes, 2 years",Preferred
https://www.indeed.com/rc/clk?jk=93931e3374f542a9&bb=xayDIncBu55X1FIcZrAa4P6TF-DWkXlUZSswRRc4vhBUQZNn6bZ1J6lQOoa6mpC8XdVIe9t9tFTpnKS5iB0ifp0Hof0dOqC3sV24wIrG2KaqnLMkKIi92MfTy4nMD53i&xkcb=SoBX67M3BhfW7nxiAp0HbzkdCdPP&fccid=85ef090c6675fb3d&vjs=3,IT System Administrator,Home,"500 Townpark Ln NW Ste 275, Kennesaw, GA 30144",,Full-time,"Overview:
Become the backbone of modern businesses as an IT Systems Administrator. You'll be the go-to expert ensuring smooth operations, cybersecurity, and technological innovation. It's a dynamic role where every day presents new challenges and opportunities to make a real impact. Join a community of tech enthusiasts and become the unsung hero behind seamless digital operations.",,,,,No mention of experience requirement found.,
https://www.indeed.com/rc/clk?jk=e4425d2c798f8616&bb=xayDIncBu55X1FIcZrAa4GWzxcaUozk47s5yxnBoychg42_dBM8rMeeVru5EwHFs-JOiVngxmcrT_jDDWO44tFT1pzmZb_VvgLfRFoBBo13kyHipQEv3wg%3D%3D&xkcb=SoDj67M3BhfW7nxiAp0GbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3,Customer Experience Engineer,Home,"Atlanta, GA","$112,000 - $218,400 a year",Full-time,"Every minute of every day, customers stake their entire business and reputation on the Microsoft Cloud. The Azure Customer Experience (CXP) team believes that when we meet our high standards for quality and reliability, our customers win. If we falter, our customers fail their end-customers. Our vision is to turn Microsoft Cloud customers into fans.

We are customer obsessed problem-solvers. We orchestrate deep engagements in areas like incident management, support and enablement. We analyze and amplify those customer voices, both within our own team, and across the Cloud + AI team, bringing the customer connection to the Quality vision for Azure. We innovate ways to scale what we learn across our customer base. Diversity and inclusion are central to who we are, how we work, and what we enable our customers to achieve. We know that empowering our customers starts with empowering our team to show up authentically, work in ways that are best for them, and achieve their career goals.

Would you like to join one of the fastest-growing teams within Microsoft Azure Engineering? Are you constantly customer-obsessed, and focused on enhancing customer experience? Are you passionate about cloud computing and love the challenge of solving the most complex technical problems? Are you interested in a start-up like environment, passionate about building automations, observability, proactive & SLO monitoring experiences?

Our organization is looking for you, a customer obsessed Customer Experience Engineer with extensive experience in implementing Service Level Objectives (SLOs) monitoring solutions to top Azure customers. As a key member of our Observability team, you will play a critical role in ensuring the reliability, availability, and performance of customer applications hosted in Microsoft Azure. You will be responsible for designing, implementing, and maintaining robust SLO monitoring systems to track and meet the service level objectives defined in our offerings, customer engagement agreements. This position is critical to the success of our team's charter and embodies our inclusive culture, growth & learning mindsets, and unwavering dedication to diversity.

Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.

“Customer obsession”, “measure what matters”, “no dead-ends”, “get it done”, “collaboration” “teamwork” , “whatever it takes” are few characteristics we look for in this role. We are growing fast but remain agile.",,,,"Yes, 5 years",,
https://www.indeed.com/rc/clk?jk=6d4ec1d08e2db0e1&bb=xayDIncBu55X1FIcZrAa4AgyjWVd28kwvKCjcn6RWHnGG4vMuSyXArfptXutrtjHvb8mQcvnYic8tVLs88mD7gKkC-EcNhPxF41rqoiWsqjIYAcSPw6uFpQzdAlju5i1&xkcb=SoB-67M3BhfW7nxiAp0FbzkdCdPP&fccid=6a61d7ee1ae79003&vjs=3,Data Scientist,Home,"Atlanta, GA",,,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=9de5254810f03960&bb=xDpmn4JdtiA2An7DvbY1O6_rXvWSGhZFxdqptGCfGSpbum_Euui52oKMoZD6k2ytvn82SeTOnmWXQ08iqGUkbPqw4FWF8sxqPzsTPC5vsB4F0XfD6lUcWzB9gTP4hMT0&xkcb=SoCf67M3Bhf4nwgOr70LbzkdCdPP&fccid=2940cd7d14a34f3f&vjs=3,C# developer,Home,"Alpharetta, GA",,,,,,,,,No entry found for Experience
https://www.indeed.com/rc/clk?jk=2821a771c95f919b&bb=xDpmn4JdtiA2An7DvbY1Ox-TwsWTxM-zCowdNmi7eZyBbU_I7mITrW4ct3BezDjMNw7EMNfHdhfJ9QaSVK9yJffDUQVEYmfBiAfdKxr3sIwiEmqW49Yq6Q%3D%3D&xkcb=SoAr67M3Bhf4nwgOr70KbzkdCdPP&fccid=5a804712086a2c5f&vjs=3,Software Engineer II,Home,"Alpharetta, GA 30009",,Full-time,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=51fc3d4e8d76c96c&bb=xDpmn4JdtiA2An7DvbY1O6juyUpHHTJHgCK-t7gEoem_mQW5Hr3aDbX17mEehk1CRFBIpxQY9Zu7fHqJYCUInNJZF-75XN5_HmChs2SHReSmryjhwcgSnZKIA4EiFpfT&xkcb=SoC267M3Bhf4nwgOr70JbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,Software Quality Assurance (SQA) Analyst,Home,"Atlanta, GA",,Full-time,,,,,,,No entry found for Experience
https://www.indeed.com/rc/clk?jk=765fc9cb6ab447aa&bb=xDpmn4JdtiA2An7DvbY1O8fUiMcrJFkfCDtGjsI6NZx40fj3OlRbqx59X770xZnP7CCRopzFUcAprkYWL9x3pka6FcboE396Cu13oTZYg2YckcnmFcqr9Q%3D%3D&xkcb=SoAC67M3Bhf4nwgOr70IbzkdCdPP&fccid=a21049544b02a3e9&vjs=3,IT Database Engineer,Home,"Atlanta, GA 30354",,,"IT Database Engineer
If you make hearts beat faster, your own has to be in the right place.
Code number: J000011644
Entry level: Professionals
Location: Atlanta
Organization: Porsche Cars North America
Tasks
TasksTasks
Position overview
As a Database Engineer, you will be responsible for designing, implementing, and maintaining our data systems to ensure optimal performance, reliability, and scalability. You will collaborate closely with cross-functional teams to understand business requirements and translate them into effective database solutions. The ideal candidate will have a strong background in MS SQL, SSIS, Snowflake, and AWS, with a passion for innovation and a drive to excel in a fast-paced environment.
Roles & responsibilities
Database Design and Development:
Design, develop, and implement MS SQL databases to support business applications and processes.
Utilize SSIS for ETL processes, including data extraction, transformation, and loading from various sources into the data warehouse.
Data Modeling and Optimization:
Develop and maintain data models to ensure efficient storage and retrieval of information.
Optimize database performance by fine-tuning queries, indexing strategies, and database configurations.
Cloud Infrastructure Management:
Deploy and manage database solutions on AWS, including EC2 instances, Glue, and S3 storage.
Implement best practices for security, scalability, and disaster recovery in a cloud environment.
Data Integration and Warehousing:
Design and build data pipelines to integrate data from disparate sources into Snowflake data warehouse.
Ensure data quality and consistency across all stages of the ETL process.
Monitoring and Maintenance:
Monitor database performance and proactively identify and resolve issues to minimize downtime.
Implement backup and recovery strategies to safeguard data integrity and availability.
Database Support:
Perform regular database maintenance tasks such as backups, restores, and integrity checks.
Monitor database performance and identify areas for optimization.",,,,,"Yes, 2+ years",Preferred
https://www.indeed.com/rc/clk?jk=2e853d983987850c&bb=xDpmn4JdtiA2An7DvbY1O1iJRr8qMCijVvUcw2Xy488CT32pcVXV5YbGKSlP8qqm29pG19BDhrimcmpGSaLlIphqnUm6ab-llgi1-3Y7_EcseO6lbe-R4A%3D%3D&xkcb=SoCM67M3Bhf4nwgOr70PbzkdCdPP&fccid=9ac45d217f8342a1&vjs=3,DevOps Engineer III,Home,"Atlanta, GA","$124,000 - $186,000 a year",Full-time,,,,,,"Yes, 3+ years",
